x,y,z
0.428868,0.428868,0.428868
0.457735,0.457735,0.457735
0.486603,0.486603,0.486603
0.51547,0.51547,0.51547
0.544338,0.544338,0.544338
0.573205,0.573205,0.573205
0.602072,0.602072,0.602072
0.63094,0.63094,0.63094
0.659807,0.659807,0.659807
0.688675,0.688675,0.688675
0.717542,0.717542,0.717542
0.74641,0.74641,0.74641
0.775277,0.775277,0.775277
0.804145,0.804145,0.804145
0.833012,0.833012,0.833012
0.86188,0.86188,0.86188
0.890747,0.890747,0.890747
0.919615,0.919615,0.919615
0.948482,0.948482,0.948482
0.97735,0.97735,0.97735
0.97735,0.97735,1.02735
0.97735,0.97735,1.07735
0.97735,0.97735,1.12735
0.97735,0.97735,1.17735
0.97735,0.97735,1.22735
0.97735,0.97735,1.27735
0.97735,0.97735,1.32735
0.97735,0.97735,1.37735
0.97735,0.97735,1.42735
0.97735,0.97735,1.47735
0.97735,0.97735,1.52735
0.97735,0.97735,1.57735
0.97735,0.97735,1.62735
0.97735,0.97735,1.67735
0.97735,0.97735,1.72735
0.97735,0.97735,1.77735
0.97735,0.97735,1.82735
0.97735,0.97735,1.87735
0.97735,0.97735,1.92735
0.97735,0.97735,1.97735
0.97735,1.01271,2.0127
0.97735,1.06271,2.0127
0.97735,1.1127,2.0127
0.97735,1.1627,2.0127
0.97735,1.2127,2.0127
0.97735,1.24806,2.04806
0.97735,1.29806,2.04806
0.97735,1.33342,2.08341
0.97735,1.38342,2.08341
0.97735,1.41877,2.11877
0.97735,1.46877,2.11877
0.97735,1.50413,2.15413
0.97735,1.55413,2.15413
0.97735,1.58948,2.18948
0.97735,1.63948,2.18948
0.97735,1.67484,2.22484
0.97735,1.72484,2.22484
0.97735,1.76019,2.26019
0.97735,1.81019,2.26019
0.97735,1.84555,2.29555
1.00622,1.87441,2.32441
1.04157,1.90977,2.32441
1.07693,1.94513,2.32441
1.11228,1.98048,2.32441
1.14764,2.01584,2.32441
1.19764,2.01584,2.32441
1.23299,2.05119,2.32441
1.28299,2.05119,2.32441
1.31835,2.08655,2.32441
1.36835,2.08655,2.32441
1.4037,2.1219,2.32441
1.4537,2.1219,2.32441
1.48906,2.15726,2.32441
1.53906,2.15726,2.32441
1.57441,2.19261,2.32441
1.62441,2.19261,2.32441
1.65977,2.22797,2.32441
1.70977,2.22797,2.32441
1.74513,2.26332,2.32441
1.79513,2.26332,2.32441
1.82399,2.29219,2.35328
1.87399,2.29219,2.35328
1.90286,2.32106,2.38215
1.95286,2.32106,2.38215
1.98173,2.34993,2.41102
2.03173,2.34993,2.41102
2.0606,2.37879,2.43988
2.1106,2.37879,2.43988
2.13946,2.40766,2.46875
2.17482,2.44302,2.46875
2.22482,2.44302,2.46875
2.25369,2.47188,2.49762
2.30369,2.47188,2.49762
2.33255,2.50075,2.52649
2.38255,2.50075,2.52649
2.41142,2.52962,2.55535
2.46142,2.52962,2.55535
2.49678,2.56497,2.55535
2.52564,2.59384,2.58422
2.6,2.6,2.6
